	new word	new_genre	old word	old_genre
11525	воздействий	A8	нагрузки	A12
11526	частности	A8	также	A12
11527	массой	A8	веса	A12
11528	выживания	A8	адаптации	A12
11529	этом	A8	В	A12
11530	пострадали	A8	результате	A12
11531	настоящее	A8	время	A12
11532	активистов	A8	движения	A12
11533	приятная	A8	жесткая	A12
11534	зима	A8	мягкая	A12
11535	Допустить	A8	Избежать	A12
11536	алюминиевый	A1	алюминий	A12
11537	двойным	A1	профилем	A12
11538	применяемого	A1	использованием	A12
11539	исторического	A1	современного	A12
11540	вуза	A1	профиля	A12
11541	представляется	A1	считается	A12
11542	методам	A1	методом	A12
11543	млекопитающих	A1	вида	A12
11544	обнаружилось	A1	У	A12
11545	какого	A1	такого	A12
11546	послевузовского	A1	профиля	A12
11547	кремния	A1	алюминия	A12
11548	частности	A1	ряд	A12
11549	недостатков	A1	преимуществ	A12
11550	Низкую	A1	Высокая	A12
11551	способности	A1	способность	A12
11552	проспект	A1	площадь	A12
11553	алюминиевых	A1	стекла	A12
11554	зданиях	A1	домах	A12
11555	слово	A1	означает	A12
11556	необходимость	A1	возможность	A12
11557	оцинкованной	A1	каркас	A12
11558	очевидным	A1	таким	A12
11559	явным	A1	образом	A12
11560	уменьшается	A1	увеличивая	A12
11561	пространственное	A1	пространство	A12
11562	Других	A1	Также	A12
11563	давал	A1	дает	A12
11564	невозможность	A1	возможность	A12
11565	выраженные	A1	формы	A12
11566	полномочных	A1	представителя	A8
11567	Сальвадора	A1	Кубы	A8
11568	Организациях	A1	Организации	A8
11569	сентября	A1	октября	A8
11570	наименование	A1	имя	A8
11571	Начальника	A1	Генерального	A8
11572	комиссара	A1	секретаря	A8
11573	названный	A1	честь	A8
11574	поместить	A1	препроводить	A8
11575	специальную	A1	подготовленную	A8
11576	Международной	A1	Национальной	A8
11577	ассамблея	A1	ассамблеей	A8
11578	национальной	A1	народной	A8
11579	органы	A1	власти	A8
11580	Республику	A1	Республики	A8
11581	Кубе	A1	Кубы	A8
11582	достоверной	A1	информацию	A8
11583	особенностей	A1	основных	A8
11584	период	A1	периода	A8
11585	начале	A1	годов	A8
11586	раздел	A1	см	A8
11587	Умею	A1	Буду	A8
11588	предотвращении	A1	ликвидации	A8
11589	Посланника	A1	Посол	A8
11590	основатель	A1	представитель	A8
11591	Приложениях	A1	Приложение	A8
11592	полномочных	A1	представителя	A8
11593	звали	A1	имя	A8
11594	комиссара	A1	секретаря	A8
11595	финансами	A1	управлением	A8
11596	Штатов	A1	Америки	A8
11597	совершать	A1	совершили	A8
11598	признаюсь	A17	Я	A11
11599	недавнем	A17	некогда	A11
11600	посещать	A17	обучаться	A11
11601	Хотелось	A17	Мне	A11
11602	рекомендую	A17	хочется	A11
11603	толщина	A8	мм	A12
11604	Глубина	A8	Длина	A12
11605	высотой	A8	см	A12
11606	другая	A8	которая	A12
11607	отметила	A8	показала	A12
11608	Татарстана	A8	России	A12
11609	высшем	A8	профессиональном	A12
11610	пользовании	A8	использовании	A12
11611	ремонте	A8	строительстве	A12
11612	построенных	A8	деревянных	A12
11613	зданий	A8	домов	A12
11614	частности	A8	также	A12
11615	ограничениях	A8	ограниченных	A12
11616	процентах	A8	объемах	A12
11617	заросли	A8	леса	A12
11618	Крупный	A8	Небольшой	A12
11619	килограммов	A8	вес	A12
11620	производительность	A8	мощность	A12
11621	слабая	A8	высокая	A12
11622	секунду	A8	скорость	A12
11623	позволили	A8	позволяют	A12
11624	кардинально	A8	качественно	A12
11625	труднее	A8	легко	A12
11626	анализировать	A8	обрабатывать	A12
11627	крышки	A8	отверстия	A12
11628	зарядки	A8	установки	A12
11629	стенами	A8	стенах	A12
11630	проемов	A8	дверных	A12
11631	окон	A8	проемов	A12
11632	Имеющим	A8	Имеет	A12
11633	слишком	A8	очень	A12
11634	плохое	A8	хорошее	A12
11635	равенство	A8	соотношение	A12
11636	ЦЕНЫ	A8	ЦЕНА	A12
11637	ГВТ	A8	МОЩНОСТЬ	A12
11638	ПРОЧНОСТЬ	A8	ДОЛГОВЕЧНОСТЬ	A12
11639	привод	A8	комплектация	A12
11640	операционная	A8	система	A12
11641	указаниям	A12	словам	A8
11642	управление	A12	руководство	A8
11643	банков	A12	банка	A8
11644	смогло	A12	приняло	A8
11645	принято	A12	решение	A8
11646	информированию	A12	мерах	A8
11647	успеху	A12	выходу	A8
11648	непростой	A12	ситуации	A8
11649	Функциональность	A12	Реализация	A8
11650	выразил	A12	заявил	A8
11651	и	A12	В	A8
11652	таких	A12	частности	A8
11653	середине	A12	конце	A8
11654	нашего	A12	прошлого	A8
11655	году	A12	года	A8
11656	кредитных	A12	банке	A8
11657	было	A12	проведено	A8
11658	постепенное	A12	сокращение	A8
11659	штате	A12	штата	A8
11660	позволяет	A12	позволило	A8
11661	снизить	A12	сократить	A8
11662	затрат	A12	затраты	A8
11663	плату	A12	зарплату	A8
11664	сотрудника	A12	сотрудников	A8
11665	немногим	A12	примерно	A8
11666	почти	A12	треть	A8
11667	узнает	A12	сообщает	A8
11668	УНИВЕРСАЛЬНЫХ	A16	УДК	A14
11669	Теоретическая	A16	Теория	A14
11670	мировоззренческого	A16	мышления	A14
11671	глобализация	A16	эволюция	A14
11672	высшего	A16	высшей	A14
11673	кровообращения	A16	нервной	A14
11674	отчетности	A16	деятельности	A14
11675	бессмертной	A16	живых	A14
11676	бактерий	A16	организмов	A14
11677	оставляя	A16	делая	A14
11678	благосостояния	A16	потребностей	A14
11679	достоевский	A16	Ф	A14
11680	а	A16	Э	A14
11681	ускорения	A16	процесс	A14
11682	желательным	A16	условным	A14
11683	бактерий	A16	организмов	A14
11684	видом	A16	вида	A14
11685	мировоззренческого	A16	мышления	A14
11686	олимпийских	A16	видах	A14
11687	последовательных	A16	условных	A14
